bid,0.2,0.05,0.01,0.005,0.002,0.0,ead
12811000,,0.0,0.0,0.0,0.0,,0.0
12812000,,0.0,0.0,0.0,0.0,,0.0
12813001,,0.0,0.0,0.0,0.0,,0.0
12814000,,0.0,0.0,0.0,0.0,,0.0
12815000,,0.0,0.0,0.0,0.0,,0.0
12816000,,0.0,0.0,0.0,0.0,,0.0
12817000,,0.0,0.0,0.0,0.0,,0.0
12818000,,0.0,0.0,0.0,0.0,,0.0
12819000,,0.0,0.0,0.0,0.0,,0.0
12820000,,0.0,0.0,0.0,0.0,,0.0
12821000,,0.0,0.0,0.0,0.0,,0.0
12822000,,0.0,0.0,0.0,0.0,,0.0
12823000,,0.0,0.0,0.0,0.0,,0.0
12824000,,0.0,0.0,0.0,0.0,,0.0
12825000,,0.0,0.0,0.0,0.0,,0.0
12826000,,0.0,0.0,0.0,0.0,,0.0
12827000,,0.0,0.0,0.0,0.0,,0.0
12828000,,0.0,0.0,0.0,0.0,,0.0
12829000,,0.0,0.0,0.0,0.0,,0.0
12830001,,0.0,0.0,0.0,0.0,,0.0
12831001,,0.0,0.0,0.0,0.0,,0.0
12832001,,0.0,0.0,0.0,0.0,,0.0
12833000,,0.0,0.0,0.0,0.0,,0.0
12834001,,0.0,0.0,0.0,0.0,,0.0
12835000,,0.0,0.0,0.0,0.0,,0.0
12835001,,0.0,0.0,0.0,0.0,,0.0
12836000,,0.0,0.0,0.0,0.0,,0.0
12837001,,0.0,0.0,0.0,0.0,,0.0
12838000,,0.0,0.0,0.0,0.0,,0.0
12839000,,0.0,0.0,0.0,0.0,,0.0
12840001,,0.0,0.0,0.0,0.0,,0.0
12841000,,0.0,0.0,0.0,0.0,,0.0
12842000,,0.0,0.0,0.0,0.0,,0.0
12843001,,0.0,0.0,0.0,0.0,,0.0
12844001,,0.0,0.0,0.0,0.0,,0.0
12845001,,0.0,0.0,0.0,0.0,,0.0
12846000,,0.0,0.0,0.0,0.0,,0.0
12847000,,0.0,0.0,0.0,0.0,,0.0
12849001,,0.0,0.0,0.0,0.0,,0.0
12851000,,0.0,0.0,0.0,0.0,,0.0
12852001,,0.0,0.0,0.0,0.0,,0.0
12853000,,0.0,0.0,0.0,0.0,,0.0
12854000,,0.0,0.0,0.0,0.0,,0.0
12855000,,0.0,0.0,0.0,0.0,,0.0
12856000,,0.0,0.0,0.0,0.0,,0.0
12857000,,0.0,0.0,0.0,0.0,,0.0
12858000,,0.0,0.0,0.0,0.0,,0.0
12861000,,0.0,0.0,0.0,0.0,,0.0
12862000,,0.0,0.0,0.0,0.0,,0.0
12864000,,0.0,0.0,0.0,0.0,,0.0
12865000,,0.0,0.0,0.0,0.0,,0.0
12866000,,0.0,0.0,0.0,0.0,,0.0
12867000,,0.0,0.0,0.0,0.0,,0.0
12868000,,0.0,0.0,0.0,0.0,,0.0
12869000,,0.0,0.0,0.0,0.0,,0.0
12870001,,0.0,0.0,0.0,0.0,,0.0
12871000,,0.0,0.0,0.0,0.0,,0.0
12872000,,0.0,0.0,0.0,0.0,,0.0
12873000,,0.0,0.0,0.0,0.0,,0.0
12874000,,0.0,0.0,0.0,0.0,,0.0
12875000,,0.0,0.0,0.0,0.0,,0.0
12876001,,0.0,0.0,0.0,0.0,,0.0
12877000,,0.0,0.0,0.0,0.0,,0.0
12879000,,0.0,0.0,0.0,0.0,,0.0
12880000,,0.0,0.0,0.0,0.0,,0.0
12880001,,0.0,0.0,0.0,0.0,,0.0
12881000,,0.0,0.0,0.0,0.0,,0.0
12882000,,0.0,0.0,0.0,0.0,,0.0
12884000,,0.0,0.0,0.0,0.0,,0.0
12886000,,0.0,0.0,0.0,0.0,,0.0
12887000,,0.0,0.0,0.0,0.0,,0.0
12888001,,0.0,0.0,0.0,0.0,,0.0
12889001,,0.0,0.0,0.0,0.0,,0.0
12890000,,0.0,0.0,0.0,0.0,,0.0
12891000,,0.0,0.0,0.0,0.0,,0.0
12892000,,0.0,0.0,0.0,0.0,,0.0
12893000,,0.0,0.0,0.0,0.0,,0.0
12894000,,0.0,0.0,0.0,0.0,,0.0
12895000,,0.0,0.0,0.0,0.0,,0.0
12896000,,0.0,0.0,0.0,0.0,,0.0
12898000,,0.0,0.0,0.0,0.0,,0.0
12899000,,0.0,0.0,0.0,0.0,,0.0
12900000,,0.0,0.0,0.0,0.0,,0.0
12901000,,0.0,0.0,0.0,0.0,,0.0
12902000,,0.0,0.0,0.0,0.0,,0.0
12903001,,0.0,0.0,0.0,0.0,,0.0
12905000,,0.0,0.0,0.0,0.0,,0.0
12906000,,0.0,0.0,0.0,0.0,,0.0
12907000,,0.0,0.0,0.0,0.0,,0.0
12907001,,0.0,0.0,0.0,0.0,,0.0
12908000,,0.0,0.0,0.0,0.0,,0.0
12908001,,0.0,0.0,0.0,0.0,,0.0
12909000,,0.0,0.0,0.0,0.0,,0.0
12910000,,0.0,0.0,0.0,0.0,,0.0
12911000,,0.0,0.0,0.0,0.0,,0.0
12912001,,0.0,0.0,0.0,0.0,,0.0
12913000,,0.0,0.0,0.0,0.0,,0.0
12914000,,0.0,0.0,0.0,0.0,,0.0
12915000,,0.0,0.0,0.0,0.0,,0.0
12916001,,0.0,0.0,0.0,0.0,,0.0
12917000,,0.0,0.0,0.0,0.0,,0.0
12917001,,0.0,0.0,0.0,0.0,,0.0
12918001,,0.0,0.0,0.0,0.0,,0.0
12919001,,0.0,0.0,0.0,0.0,,0.0
12920000,,0.0,0.0,0.0,0.0,,0.0
12921000,,0.0,0.0,0.0,0.0,,0.0
12922000,,0.0,0.0,0.0,0.0,,0.0
12923000,,0.0,0.0,0.0,0.0,,0.0
12924000,,0.0,0.0,0.0,0.0,,0.0
12924001,,0.0,0.0,0.0,0.0,,0.0
12925000,,0.0,0.0,0.0,0.0,,0.0
12926000,,0.0,0.0,0.0,0.0,,0.0
12927000,,0.0,0.0,0.0,0.0,,0.0
12927001,,0.0,0.0,0.0,0.0,,0.0
12928000,,0.0,0.0,0.0,0.0,,0.0
12929001,,0.0,0.0,0.0,0.0,,0.0
12930000,,0.0,0.0,0.0,0.0,,0.0
12930001,,0.0,0.0,0.0,0.0,,0.0
12931001,,0.0,0.0,0.0,0.0,,0.0
12932000,,0.0,0.0,0.0,0.0,,0.0
12932001,,0.0,0.0,0.0,0.0,,0.0
12933000,,0.0,0.0,0.0,0.0,,0.0
12934000,,0.0,0.0,0.0,0.0,,0.0
12935001,,0.0,0.0,0.0,0.0,,0.0
12936000,,0.0,0.0,0.0,0.0,,0.0
12937000,,0.0,0.0,0.0,0.0,,0.0
12938001,,0.0,0.0,0.0,0.0,,0.0
12940001,,0.0,0.0,0.0,0.0,,0.0
12941000,,0.0,0.0,0.0,0.0,,0.0
12942001,,0.0,0.0,0.0,0.0,,0.0
12943000,,0.0,0.0,0.0,0.0,,0.0
12944000,,0.0,0.0,0.0,0.0,,0.0
12945001,,0.0,0.0,0.0,0.0,,0.0
12946000,,0.0,0.0,0.0,0.0,,0.0
12947000,,0.0,0.0,0.0,0.0,,0.0
12947001,,0.0,0.0,0.0,0.0,,0.0
12947002,,0.0,0.0,0.0,0.0,,0.0
12948000,,0.0,0.0,0.0,0.0,,0.0
12949000,,0.0,0.0,0.0,0.0,,0.0
12950000,,0.0,0.0,0.0,0.0,,0.0
12950001,,0.0,0.0,0.0,0.0,,0.0
12951000,,0.0,0.0,0.0,0.0,,0.0
12952000,,0.0,0.0,0.0,0.0,,0.0
12953000,,0.0,0.0,0.0,0.0,,0.0
12954000,,0.0,0.0,0.0,0.0,,0.0
12955000,,0.0,0.0,0.0,0.0,,0.0
12957000,,0.0,0.0,0.0,0.0,,0.0
12958000,,0.0,0.0,0.0,0.0,,0.0
12960000,,0.0,0.0,0.0,0.0,,0.0
12961000,,0.0,0.0,0.0,0.0,,0.0
12962000,,0.0,0.0,0.0,0.0,,0.0
12963000,,0.0,0.0,0.0,0.0,,0.0
12964000,,0.0,0.0,0.0,0.0,,0.0
12965000,,0.0,0.0,0.0,0.0,,0.0
12966000,,0.0,0.0,0.0,0.0,,0.0
12967000,,0.0,0.0,0.0,0.0,,0.0
12968000,,0.0,0.0,0.0,0.0,,0.0
12969000,,0.0,0.0,0.0,0.0,,0.0
12970000,,0.0,0.0,0.0,0.0,,0.0
12971000,,0.0,0.0,0.0,0.0,,0.0
12972000,,0.0,0.0,0.0,0.0,,0.0
12973000,,0.0,0.0,0.0,0.0,,0.0
12974000,,0.0,0.0,0.0,0.0,,0.0
12975000,,0.0,0.0,0.0,0.0,,0.0
12976000,,0.0,0.0,0.0,0.0,,0.0
12979001,,0.0,0.0,0.0,0.0,,0.0
12980000,,0.0,0.0,0.0,0.0,,0.0
12981001,,0.0,0.0,0.0,0.0,,0.0
12982000,,0.0,0.0,0.0,0.0,,0.0
12983000,,0.0,0.0,0.0,0.0,,0.0
12984001,,0.0,0.0,0.0,0.0,,0.0
12985000,,0.0,0.0,0.0,0.0,,0.0
12986001,,0.0,0.0,0.0,0.0,,0.0
12987000,,0.0,0.0,0.0,0.0,,0.0
12988000,,0.0,0.0,0.0,0.0,,0.0
12989001,,0.0,0.0,0.0,0.0,,0.0
12990000,,0.0,0.0,0.0,0.0,,0.0
12993000,,0.0,0.0,0.0,0.0,,0.0
12994000,,0.0,0.0,0.0,0.0,,0.0
12995000,,0.0,0.0,0.0,0.0,,0.0
12996000,,0.0,0.0,0.0,0.0,,0.0
12997000,,0.0,0.0,0.0,0.0,,0.0
12997001,,0.0,0.0,0.0,0.0,,0.0
12997002,,0.0,0.0,0.0,0.0,,0.0
12998000,,0.0,0.0,0.0,0.0,,0.0
12999000,,0.0,0.0,0.0,0.0,,0.0
13000000,,0.0,0.0,0.0,0.0,,0.0
13001000,,0.0,0.0,0.0,0.0,,0.0
13002000,,0.0,0.0,0.0,0.0,,0.0
13003000,,0.0,0.0,0.0,0.0,,0.0
13004001,,0.0,0.0,0.0,0.0,,0.0
13005000,,0.0,0.0,0.0,0.0,,0.0
13006000,,0.0,0.0,0.0,0.0,,0.0
13008000,,0.0,0.0,0.0,0.0,,0.0
13009000,,0.0,0.0,0.0,0.0,,0.0
13010000,,0.0,0.0,0.0,0.0,,0.0
13011000,,0.0,0.0,0.0,0.0,,0.0
13012000,,0.0,0.0,0.0,0.0,,0.0
13012001,,0.0,0.0,0.0,0.0,,0.0
13013000,,0.0,0.0,0.0,0.0,,0.0
13014001,,0.0,0.0,0.0,0.0,,0.0
13016000,,0.0,0.0,0.0,0.0,,0.0
13018000,,0.0,0.0,0.0,0.0,,0.0
13021000,,0.0,0.0,0.0,0.0,,0.0
13022000,,0.0,0.0,0.0,0.0,,0.0
13023000,,0.0,0.0,0.0,0.0,,0.0
13024000,,0.0,0.0,0.0,0.0,,0.0
13025000,,0.0,0.0,0.0,0.0,,0.0
13026000,,0.0,0.0,0.0,0.0,,0.0
13027000,,0.0,0.0,0.0,0.0,,0.0
13028000,,0.0,0.0,0.0,0.0,,0.0
13029000,,0.0,0.0,0.0,0.0,,0.0
13030000,,0.0,0.0,0.0,0.0,,0.0
13030001,,0.0,0.0,0.0,0.0,,0.0
13030002,,0.0,0.0,0.0,0.0,,0.0
13031001,,0.0,0.0,0.0,0.0,,0.0
13032000,,0.0,0.0,0.0,0.0,,0.0
13032001,,0.0,0.0,0.0,0.0,,0.0
13034001,,0.0,0.0,0.0,0.0,,0.0
13035000,,0.0,0.0,0.0,0.0,,0.0
13036000,,0.0,0.0,0.0,0.0,,0.0
13037000,,0.0,0.0,0.0,0.0,,0.0
13038000,,0.0,0.0,0.0,0.0,,0.0
13039000,,0.0,0.0,0.0,0.0,,0.0
13040000,,0.0,0.0,0.0,0.0,,0.0
13041000,,0.0,0.0,0.0,0.0,,0.0
13041001,,0.0,0.0,0.0,0.0,,0.0
13042000,,0.0,0.0,0.0,0.0,,0.0
13043000,,0.0,0.0,0.0,0.0,,0.0
13044000,,0.0,0.0,0.0,0.0,,0.0
13045000,,0.0,0.0,0.0,0.0,,0.0
13046000,,0.0,0.0,0.0,0.0,,0.0
13047000,,0.0,0.0,0.0,0.0,,0.0
13048000,,0.0,0.0,0.0,0.0,,0.0
13049000,,0.0,0.0,0.0,0.0,,0.0
13050000,,0.0,0.0,0.0,0.0,,0.0
13051000,,0.0,0.0,0.0,0.0,,0.0
13052000,,0.0,0.0,0.0,0.0,,0.0
13053000,,0.0,0.0,0.0,0.0,,0.0
13054001,,0.0,0.0,0.0,0.0,,0.0
13055000,,0.0,0.0,0.0,0.0,,0.0
13055001,,0.0,0.0,0.0,0.0,,0.0
13055002,,0.0,0.0,0.0,0.0,,0.0
13056001,,0.0,0.0,0.0,0.0,,0.0
13057000,,0.0,0.0,0.0,0.0,,0.0
13058000,,0.0,0.0,0.0,0.0,,0.0
13059000,,0.0,0.0,0.0,0.0,,0.0
13059001,,0.0,0.0,0.0,0.0,,0.0
13060000,,0.0,0.0,0.0,0.0,,0.0
13061000,,0.0,0.0,0.0,0.0,,0.0
13063000,,0.0,0.0,0.0,0.0,,0.0
13065000,,0.0,0.0,0.0,0.0,,0.0
13066000,,0.0,0.0,0.0,0.0,,0.0
13067000,,0.0,0.0,0.0,0.0,,0.0
13068000,,0.0,0.0,0.0,0.0,,0.0
13069000,,0.0,0.0,0.0,0.0,,0.0
13070000,,0.0,0.0,0.0,0.0,,0.0
13071000,,0.0,0.0,0.0,0.0,,0.0
13072000,,0.0,0.0,0.0,0.0,,0.0
13073000,,0.0,0.0,0.0,0.0,,0.0
13074000,,0.0,0.0,0.0,0.0,,0.0
13075000,,0.0,0.0,0.0,0.0,,0.0
13076000,,0.0,0.0,0.0,0.0,,0.0
13077001,,0.0,0.0,0.0,0.0,,0.0
13080000,,0.0,0.0,0.0,0.0,,0.0
13081000,,0.0,0.0,0.0,0.0,,0.0
13082000,,0.0,0.0,0.0,0.0,,0.0
13083000,,0.0,0.0,0.0,0.0,,0.0
13083001,,0.0,0.0,0.0,0.0,,0.0
13084000,,0.0,0.0,0.0,0.0,,0.0
13085001,,0.0,0.0,0.0,0.0,,0.0
13086000,,0.0,0.0,0.0,0.0,,0.0
13089000,,0.0,0.0,0.0,0.0,,0.0
13090000,,0.0,0.0,0.0,0.0,,0.0
13091000,,0.0,0.0,0.0,0.0,,0.0
13093001,,0.0,0.0,0.0,0.0,,0.0
13094000,,0.0,0.0,0.0,0.0,,0.0
13095000,,0.0,0.0,0.0,0.0,,0.0
13095001,,0.0,0.0,0.0,0.0,,0.0
13095002,,0.0,0.0,0.0,0.0,,0.0
13095003,,0.0,0.0,0.0,0.0,,0.0
13096000,,0.0,0.0,0.0,0.0,,0.0
13097000,,0.0,0.0,0.0,0.0,,0.0
13098001,,0.0,0.0,0.0,0.0,,0.0
13099000,,0.0,0.0,0.0,0.0,,0.0
13101000,,0.0,0.0,0.0,0.0,,0.0
13102001,,0.0,0.0,0.0,0.0,,0.0
13103000,,0.0,0.0,0.0,0.0,,0.0
13103001,,0.0,0.0,0.0,0.0,,0.0
13104000,,0.0,0.0,0.0,0.0,,0.0
13105000,,0.0,0.0,0.0,0.0,,0.0
13106000,,0.0,0.0,0.0,0.0,,0.0
13107001,,0.0,0.0,0.0,0.0,,0.0
13108001,,0.0,0.0,0.0,0.0,,0.0
13109000,,0.0,0.0,0.0,0.0,,0.0
13110000,,0.0,0.0,0.0,0.0,,0.0
13112000,,0.0,0.0,0.0,0.0,,0.0
13113000,,0.0,0.0,0.0,0.0,,0.0
13114000,,0.0,0.0,0.0,0.0,,0.0
13115000,,0.0,0.0,0.0,0.0,,0.0
13116000,,0.0,0.0,0.0,0.0,,0.0
13117000,,0.0,0.0,0.0,0.0,,0.0
13118000,,0.0,0.0,0.0,0.0,,0.0
13118001,,0.0,0.0,0.0,0.0,,0.0
13118002,,0.0,0.0,0.0,0.0,,0.0
13119000,,0.0,0.0,0.0,0.0,,0.0
13120000,,0.0,0.0,0.0,0.0,,0.0
13121000,,0.0,0.0,0.0,0.0,,0.0
13122000,,0.0,0.0,0.0,0.0,,0.0
13123000,,0.0,0.0,0.0,0.0,,0.0
13124000,,0.0,0.0,0.0,0.0,,0.0
13125000,,0.0,0.0,0.0,0.0,,0.0
13126000,,0.0,0.0,0.0,0.0,,0.0
13126001,,0.0,0.0,0.0,0.0,,0.0
13127001,,0.0,0.0,0.0,0.0,,0.0
13128000,,0.0,0.0,0.0,0.0,,0.0
13130000,,0.0,0.0,0.0,0.0,,0.0
13130001,,0.0,0.0,0.0,0.0,,0.0
13131000,,0.0,0.0,0.0,0.0,,0.0
13134000,,0.0,0.0,0.0,0.0,,0.0
13135000,,0.0,0.0,0.0,0.0,,0.0
13137000,,0.0,0.0,0.0,0.0,,0.0
13138000,,0.0,0.0,0.0,0.0,,0.0
13139000,,0.0,0.0,0.0,0.0,,0.0
13140000,,0.0,0.0,0.0,0.0,,0.0
13141000,,0.0,0.0,0.0,0.0,,0.0
13142000,,0.0,0.0,0.0,0.0,,0.0
13143000,,0.0,0.0,0.0,0.0,,0.0
13143001,,0.0,0.0,0.0,0.0,,0.0
13144000,,0.0,0.0,0.0,0.0,,0.0
13145000,,0.0,0.0,0.0,0.0,,0.0
13145001,,0.0,0.0,0.0,0.0,,0.0
13146000,,0.0,0.0,0.0,0.0,,0.0
13148000,,0.0,0.0,0.0,0.0,,0.0
13148001,,0.0,0.0,0.0,0.0,,0.0
13149001,,0.0,0.0,0.0,0.0,,0.0
13150000,,0.0,0.0,0.0,0.0,,0.0
13151000,,0.0,0.0,0.0,0.0,,0.0
13152000,,0.0,0.0,0.0,0.0,,0.0
13153001,,0.0,0.0,0.0,0.0,,0.0
13154000,,0.0,0.0,0.0,0.0,,0.0
13157000,,0.0,0.0,0.0,0.0,,0.0
13158000,,0.0,0.0,0.0,0.0,,0.0
13159000,,0.0,0.0,0.0,0.0,,0.0
13160000,,0.0,0.0,0.0,0.0,,0.0
13161000,,0.0,0.0,0.0,0.0,,0.0
13162000,,0.0,0.0,0.0,0.0,,0.0
13163000,,0.0,0.0,0.0,0.0,,0.0
13165000,,0.0,0.0,0.0,0.0,,0.0
13166000,,0.0,0.0,0.0,0.0,,0.0
13167000,,0.0,0.0,0.0,0.0,,0.0
13167001,,0.0,0.0,0.0,0.0,,0.0
13168001,,0.0,0.0,0.0,0.0,,0.0
13169000,,0.0,0.0,0.0,0.0,,0.0
13170000,,0.0,0.0,0.0,0.0,,0.0
13171000,,0.0,0.0,0.0,0.0,,0.0
13173000,,0.0,0.0,0.0,0.0,,0.0
13174000,,0.0,0.0,0.0,0.0,,0.0
13175000,,0.0,0.0,0.0,0.0,,0.0
13176000,,0.0,0.0,0.0,0.0,,0.0
13177000,,0.0,0.0,0.0,0.0,,0.0
13179000,,0.0,0.0,0.0,0.0,,0.0
13183000,,0.0,0.0,0.0,0.0,,0.0
13184001,,0.0,0.0,0.0,0.0,,0.0
13185000,,0.0,0.0,0.0,0.0,,0.0
13185001,,0.0,0.0,0.0,0.0,,0.0
13186000,,0.0,0.0,0.0,0.0,,0.0
13187001,,0.0,0.0,0.0,0.0,,0.0
13188000,,0.0,0.0,0.0,0.0,,0.0
13189000,,0.0,0.0,0.0,0.0,,0.0
13189001,,0.0,0.0,0.0,0.0,,0.0
13190001,,0.0,0.0,0.0,0.0,,0.0
13191000,,0.0,0.0,0.0,0.0,,0.0
13192000,,0.0,0.0,0.0,0.0,,0.0
13192001,,0.0,0.0,0.0,0.0,,0.0
13193000,,0.0,0.0,0.0,0.0,,0.0
13194000,,0.0,0.0,0.0,0.0,,0.0
13195000,,0.0,0.0,0.0,0.0,,0.0
13196000,,0.0,0.0,0.0,0.0,,0.0
13196001,,0.0,0.0,0.0,0.0,,0.0
13197001,,0.0,0.0,0.0,0.0,,0.0
13198000,,0.0,0.0,0.0,0.0,,0.0
13199000,,0.0,0.0,0.0,0.0,,0.0
13200000,,0.0,0.0,0.0,0.0,,0.0
13201000,,0.0,0.0,0.0,0.0,,0.0
13202000,,0.0,0.0,0.0,0.0,,0.0
13203000,,0.0,0.0,0.0,0.0,,0.0
13204000,,0.0,0.0,0.0,0.0,,0.0
13205000,,0.0,0.0,0.0,0.0,,0.0
13206000,,0.0,0.0,0.0,0.0,,0.0
13207001,,0.0,0.0,0.0,0.0,,0.0
13208000,,0.0,0.0,0.0,0.0,,0.0
13209000,,0.0,0.0,0.0,0.0,,0.0
13210000,,0.0,0.0,0.0,0.0,,0.0
13210001,,0.0,0.0,0.0,0.0,,0.0
13210002,,0.0,0.0,0.0,0.0,,0.0
13210003,,0.0,0.0,0.0,0.0,,0.0
13211000,,0.0,0.0,0.0,0.0,,0.0
13212000,,0.0,0.0,0.0,0.0,,0.0
13213000,,0.0,0.0,0.0,0.0,,0.0
13213001,,0.0,0.0,0.0,0.0,,0.0
13214000,,0.0,0.0,0.0,0.0,,0.0
13215000,,0.0,0.0,0.0,0.0,,0.0
13216001,,0.0,0.0,0.0,0.0,,0.0
13217001,,0.0,0.0,0.0,0.0,,0.0
13218000,,0.0,0.0,0.0,0.0,,0.0
13219000,,0.0,0.0,0.0,0.0,,0.0
13219001,,0.0,0.0,0.0,0.0,,0.0
13220000,,0.0,0.0,0.0,0.0,,0.0
13221000,,0.0,0.0,0.0,0.0,,0.0
13221001,,0.0,0.0,0.0,0.0,,0.0
13221002,,0.0,0.0,0.0,0.0,,0.0
13222000,,0.0,0.0,0.0,0.0,,0.0
13222001,,0.0,0.0,0.0,0.0,,0.0
13223000,,0.0,0.0,0.0,0.0,,0.0
13224000,,0.0,0.0,0.0,0.0,,0.0
13225000,,0.0,0.0,0.0,0.0,,0.0
13225001,,0.0,0.0,0.0,0.0,,0.0
13225002,,0.0,0.0,0.0,0.0,,0.0
13225003,,0.0,0.0,0.0,0.0,,0.0
13225004,,0.0,0.0,0.0,0.0,,0.0
13226000,,0.0,0.0,0.0,0.0,,0.0
13227000,,0.0,0.0,0.0,0.0,,0.0
13229000,,0.0,0.0,0.0,0.0,,0.0
13230000,,0.0,0.0,0.0,0.0,,0.0
13231000,,0.0,0.0,0.0,0.0,,0.0
13231001,,0.0,0.0,0.0,0.0,,0.0
13232000,,0.0,0.0,0.0,0.0,,0.0
13233000,,0.0,0.0,0.0,0.0,,0.0
13233001,,0.0,0.0,0.0,0.0,,0.0
13236000,,0.0,0.0,0.0,0.0,,0.0
13237000,,0.0,0.0,0.0,0.0,,0.0
13238000,,0.0,0.0,0.0,0.0,,0.0
13239000,,0.0,0.0,0.0,0.0,,0.0
13239001,,0.0,0.0,0.0,0.0,,0.0
13240000,,0.0,0.0,0.0,0.0,,0.0
13241000,,0.0,0.0,0.0,0.0,,0.0
13242000,,0.0,0.0,0.0,0.0,,0.0
13243000,,0.0,0.0,0.0,0.0,,0.0
13244001,,0.0,0.0,0.0,0.0,,0.0
13245001,,0.0,0.0,0.0,0.0,,0.0
13246000,,0.0,0.0,0.0,0.0,,0.0
13247001,,0.0,0.0,0.0,0.0,,0.0
13248000,,0.0,0.0,0.0,0.0,,0.0
13249000,,0.0,0.0,0.0,0.0,,0.0
13249001,,0.0,0.0,0.0,0.0,,0.0
13250000,,0.0,0.0,0.0,0.0,,0.0
13251000,,0.0,0.0,0.0,0.0,,0.0
13252000,,0.0,0.0,0.0,0.0,,0.0
13253000,,0.0,0.0,0.0,0.0,,0.0
13254000,,0.0,0.0,0.0,0.0,,0.0
13254001,,0.0,0.0,0.0,0.0,,0.0
13255000,,0.0,0.0,0.0,0.0,,0.0
13256000,,0.0,0.0,0.0,0.0,,0.0
13258000,,0.0,0.0,0.0,0.0,,0.0
13259000,,0.0,0.0,0.0,0.0,,0.0
13260000,,0.0,0.0,0.0,0.0,,0.0
13261000,,0.0,0.0,0.0,0.0,,0.0
13262001,,0.0,0.0,0.0,0.0,,0.0
13263001,,0.0,0.0,0.0,0.0,,0.0
13264000,,0.0,0.0,0.0,0.0,,0.0
13264001,,0.0,0.0,0.0,0.0,,0.0
13265000,,0.0,0.0,0.0,0.0,,0.0
13266000,,0.0,0.0,0.0,0.0,,0.0
13267000,,0.0,0.0,0.0,0.0,,0.0
13269000,,0.0,0.0,0.0,0.0,,0.0
13269001,,0.0,0.0,0.0,0.0,,0.0
13270000,,0.0,0.0,0.0,0.0,,0.0
13271000,,0.0,0.0,0.0,0.0,,0.0
13273000,,0.0,0.0,0.0,0.0,,0.0
13273001,,0.0,0.0,0.0,0.0,,0.0
13274000,,0.0,0.0,0.0,0.0,,0.0
13274001,,0.0,0.0,0.0,0.0,,0.0
13275001,,0.0,0.0,0.0,0.0,,0.0
13276001,,0.0,0.0,0.0,0.0,,0.0
13277000,,0.0,0.0,0.0,0.0,,0.0
13278000,,0.0,0.0,0.0,0.0,,0.0
13280000,,0.0,0.0,0.0,0.0,,0.0
13281000,,0.0,0.0,0.0,0.0,,0.0
13282000,,0.0,0.0,0.0,0.0,,0.0
13283000,,0.0,0.0,0.0,0.0,,0.0
13285000,,0.0,0.0,0.0,0.0,,0.0
13286000,,0.0,0.0,0.0,0.0,,0.0
13287000,,0.0,0.0,0.0,0.0,,0.0
13288000,,0.0,0.0,0.0,0.0,,0.0
13289000,,0.0,0.0,0.0,0.0,,0.0
13290000,,0.0,0.0,0.0,0.0,,0.0
13292000,,0.0,0.0,0.0,0.0,,0.0
13293000,,0.0,0.0,0.0,0.0,,0.0
13293001,,0.0,0.0,0.0,0.0,,0.0
13294000,,0.0,0.0,0.0,0.0,,0.0
13295000,,0.0,0.0,0.0,0.0,,0.0
13295001,,0.0,0.0,0.0,0.0,,0.0
13296000,,0.0,0.0,0.0,0.0,,0.0
13297000,,0.0,0.0,0.0,0.0,,0.0
13298000,,0.0,0.0,0.0,0.0,,0.0
13299000,,0.0,0.0,0.0,0.0,,0.0
13300000,,0.0,0.0,0.0,0.0,,0.0
13301000,,0.0,0.0,0.0,0.0,,0.0
13302000,,0.0,0.0,0.0,0.0,,0.0
13303000,,0.0,0.0,0.0,0.0,,0.0
13304000,,0.0,0.0,0.0,0.0,,0.0
13306000,,0.0,0.0,0.0,0.0,,0.0
13307000,,0.0,0.0,0.0,0.0,,0.0
13308000,,0.0,0.0,0.0,0.0,,0.0
13309001,,0.0,0.0,0.0,0.0,,0.0
13310000,,0.0,0.0,0.0,0.0,,0.0
13311000,,0.0,0.0,0.0,0.0,,0.0
13312000,,0.0,0.0,0.0,0.0,,0.0
13313000,,0.0,0.0,0.0,0.0,,0.0
13314001,,0.0,0.0,0.0,0.0,,0.0
13315000,,0.0,0.0,0.0,0.0,,0.0
13316000,,0.0,0.0,0.0,0.0,,0.0
13317001,,0.0,0.0,0.0,0.0,,0.0
13318000,,0.0,0.0,0.0,0.0,,0.0
13319000,,0.0,0.0,0.0,0.0,,0.0
13320000,,0.0,0.0,0.0,0.0,,0.0
13321000,,0.0,0.0,0.0,0.0,,0.0
13322000,,0.0,0.0,0.0,0.0,,0.0
13323000,,0.0,0.0,0.0,0.0,,0.0
13324000,,0.0,0.0,0.0,0.0,,0.0
13325000,,0.0,0.0,0.0,0.0,,0.0
13326000,,0.0,0.0,0.0,0.0,,0.0
13327000,,0.0,0.0,0.0,0.0,,0.0
13328000,,0.0,0.0,0.0,0.0,,0.0
13329000,,0.0,0.0,0.0,0.0,,0.0
13329001,,0.0,0.0,0.0,0.0,,0.0
13329002,,0.0,0.0,0.0,0.0,,0.0
13330000,,0.0,0.0,0.0,0.0,,0.0
13331000,,0.0,0.0,0.0,0.0,,0.0
13332000,,0.0,0.0,0.0,0.0,,0.0
13333000,,0.0,0.0,0.0,0.0,,0.0
13334000,,0.0,0.0,0.0,0.0,,0.0
13335001,,0.0,0.0,0.0,0.0,,0.0
13336000,,0.0,0.0,0.0,0.0,,0.0
13337000,,0.0,0.0,0.0,0.0,,0.0
13338000,,0.0,0.0,0.0,0.0,,0.0
