bid,0.2,0.05,0.01,0.005,0.002,0.0,ead
11052000,0.0,9100.0,9100.0,9100.0,9100.0,9100.0,1137.5
11053000,0.0,36400.0,36400.0,36400.0,36400.0,36400.0,4550.0
11057000,,0.0,0.0,0.0,0.0,,0.0
11060000,,0.0,0.0,0.0,0.0,,0.0
11062000,,0.0,0.0,0.0,0.0,,0.0
11065000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
11066000,,0.0,0.0,0.0,0.0,,0.0
11072000,,0.0,0.0,0.0,0.0,,0.0
11073000,,0.0,0.0,0.0,0.0,,0.0
11078000,,0.0,0.0,0.0,0.0,,0.0
11079000,,0.0,0.0,0.0,0.0,,0.0
11081000,,0.0,0.0,0.0,0.0,,0.0
11083000,,0.0,0.0,0.0,0.0,,0.0
11084000,,0.0,0.0,0.0,0.0,,0.0
11085000,,0.0,0.0,0.0,0.0,,0.0
11089000,,0.0,0.0,0.0,0.0,,0.0
11090000,,0.0,0.0,0.0,0.0,,0.0
11091000,,0.0,0.0,0.0,0.0,,0.0
11092000,,0.0,0.0,0.0,0.0,,0.0
11092001,,0.0,0.0,0.0,0.0,,0.0
11093000,0.0,31200.0,31200.0,275102.0,280040.4,283332.667,5749.842
11099000,,0.0,0.0,0.0,0.0,,0.0
11103001,,0.0,0.0,0.0,0.0,,0.0
11104000,,0.0,0.0,0.0,0.0,,0.0
11106000,,0.0,0.0,0.0,0.0,,0.0
11107000,,0.0,0.0,0.0,0.0,,0.0
11108000,,0.0,0.0,0.0,0.0,,0.0
11109000,,0.0,0.0,0.0,0.0,,0.0
11111000,,0.0,0.0,0.0,0.0,,0.0
11112000,0.0,6500.0,6500.0,6500.0,6500.0,6500.0,812.5
11113000,,0.0,0.0,0.0,0.0,,0.0
11115000,0.0,0.0,0.0,40000.0,40000.0,40000.0,300.0
11116000,,0.0,0.0,0.0,0.0,,0.0
11118000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
11120000,,0.0,0.0,0.0,0.0,,0.0
11121000,,0.0,0.0,0.0,0.0,,0.0
11122000,,0.0,0.0,0.0,0.0,,0.0
11123000,,0.0,0.0,0.0,0.0,,0.0
11126000,,0.0,0.0,0.0,0.0,,0.0
11127000,,0.0,0.0,0.0,0.0,,0.0
11130000,,0.0,0.0,0.0,0.0,,0.0
11132000,,0.0,0.0,0.0,0.0,,0.0
11133000,,0.0,0.0,0.0,0.0,,0.0
11135000,,0.0,0.0,0.0,0.0,,0.0
11136000,,0.0,0.0,0.0,0.0,,0.0
11137000,,0.0,0.0,0.0,0.0,,0.0
11138001,,0.0,0.0,0.0,0.0,,0.0
11140000,,0.0,0.0,0.0,0.0,,0.0
11142000,,0.0,0.0,0.0,0.0,,0.0
11145000,,0.0,0.0,0.0,0.0,,0.0
11146000,,0.0,0.0,0.0,0.0,,0.0
11147000,,0.0,0.0,0.0,0.0,,0.0
11150000,,0.0,0.0,0.0,0.0,,0.0
11152000,,0.0,0.0,0.0,0.0,,0.0
11154000,,0.0,0.0,0.0,0.0,,0.0
11155000,,0.0,0.0,0.0,0.0,,0.0
11157000,,0.0,0.0,0.0,0.0,,0.0
11160000,,0.0,0.0,0.0,0.0,,0.0
11162000,,0.0,0.0,0.0,0.0,,0.0
11163000,,0.0,0.0,0.0,0.0,,0.0
11164000,,0.0,0.0,0.0,0.0,,0.0
11165000,0.0,90118.817,99201.2,105243.6,105685.65,105980.35,11584.483
11166000,0.0,24700.0,224630.825,243513.5,246287.5,248136.833,9238.603
11167000,0.0,28600.0,28600.0,264435.417,268962.283,271980.194,5362.628
11168000,0.0,0.0,48865.65,180634.492,183370.5,185194.505,2465.636
11169000,0.0,26000.0,26000.0,152243.65,155438.617,157568.595,4210.14
11170000,0.0,23400.0,204474.6,224784.0,227412.0,229164.0,8520.509
11171000,0.0,20800.0,20800.0,188339.733,191632.0,193826.845,3870.266
11172000,0.0,0.0,0.0,138675.25,141555.983,143476.472,1052.067
11173000,0.0,14300.0,14300.0,14300.0,25169.65,32416.083,1832.79
11174000,0.0,19500.0,163222.5,182940.0,185130.0,186590.0,6906.181
11175000,0.0,0.0,89921.65,144124.5,146022.5,147287.833,3112.079
11176000,0.0,0.0,7665.2,84181.4,85708.0,86725.733,810.188
11177000,0.0,27300.0,241794.525,264547.5,267613.5,269657.5,10030.758
11178000,0.0,0.0,90537.3,100692.0,102006.0,102882.0,2797.754
11179000,0.0,68000.0,68000.0,68000.0,68000.0,68000.0,8500.0
11180000,,0.0,0.0,0.0,0.0,,0.0
11181000,,0.0,0.0,0.0,0.0,,0.0
11182000,0.0,15600.0,15600.0,138785.6,141254.8,142900.933,2884.18
11184000,,0.0,0.0,0.0,0.0,,0.0
11185000,,0.0,0.0,0.0,0.0,,0.0
11186000,,0.0,0.0,0.0,0.0,,0.0
11186001,,0.0,0.0,0.0,0.0,,0.0
11187000,,0.0,0.0,0.0,0.0,,0.0
11189000,,0.0,0.0,0.0,0.0,,0.0
11190000,,0.0,0.0,0.0,0.0,,0.0
11192000,,0.0,0.0,0.0,0.0,,0.0
11195000,,0.0,0.0,0.0,0.0,,0.0
11195001,,0.0,0.0,0.0,0.0,,0.0
11198000,,0.0,0.0,0.0,0.0,,0.0
11200000,,0.0,0.0,0.0,0.0,,0.0
11202000,,0.0,0.0,0.0,0.0,,0.0
11203000,,0.0,0.0,0.0,0.0,,0.0
11205000,,0.0,0.0,0.0,0.0,,0.0
11206000,,0.0,0.0,0.0,0.0,,0.0
11207000,,0.0,0.0,0.0,0.0,,0.0
11208000,,0.0,0.0,0.0,0.0,,0.0
11209000,,0.0,0.0,0.0,0.0,,0.0
11210000,,0.0,0.0,0.0,0.0,,0.0
11211000,,0.0,0.0,0.0,0.0,,0.0
11212000,,0.0,0.0,0.0,0.0,,0.0
11213000,0.0,0.0,53300.0,53300.0,53300.0,53300.0,1599.0
11214000,,0.0,0.0,0.0,0.0,,0.0
11215000,,0.0,0.0,0.0,0.0,,0.0
11216000,,0.0,0.0,0.0,0.0,,0.0
11217000,,0.0,0.0,0.0,0.0,,0.0
11217001,,0.0,0.0,0.0,0.0,,0.0
11218000,,0.0,0.0,0.0,0.0,,0.0
11219000,,0.0,0.0,0.0,0.0,,0.0
11220000,,0.0,0.0,0.0,0.0,,0.0
11221000,,0.0,0.0,0.0,0.0,,0.0
11222000,,0.0,0.0,0.0,0.0,,0.0
11224000,,0.0,0.0,0.0,0.0,,0.0
11228000,,0.0,0.0,0.0,0.0,,0.0
11229000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
11230000,0.0,68000.0,68000.0,68000.0,68000.0,68000.0,8500.0
11232000,,0.0,0.0,0.0,0.0,,0.0
11233000,,0.0,0.0,0.0,0.0,,0.0
11234001,0.0,0.0,0.0,56000.0,56000.0,56000.0,420.0
11235000,0.0,0.0,0.0,54000.0,54000.0,54000.0,405.0
11236000,0.0,0.0,0.0,33800.0,33800.0,33800.0,253.5
11237000,0.0,128000.0,128000.0,128000.0,128000.0,128000.0,16000.0
11238000,,0.0,0.0,0.0,0.0,,0.0
11239000,,0.0,0.0,0.0,0.0,,0.0
11240000,0.0,56000.0,56000.0,56000.0,56000.0,56000.0,7000.0
11241000,,0.0,0.0,0.0,0.0,,0.0
11242000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
11243000,,0.0,0.0,0.0,0.0,,0.0
11245000,,0.0,0.0,0.0,0.0,,0.0
11246000,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
11247000,0.0,36000.0,36000.0,104986.8,173973.6,219964.8,5304.846
11248000,,0.0,0.0,0.0,0.0,,0.0
11249000,0.0,34000.0,220609.0,236742.0,239224.0,240878.667,9979.609
11250000,0.0,14300.0,14300.0,14300.0,14300.0,14300.0,1787.5
11251000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
11252000,0.0,44000.0,264181.683,289333.0,292545.0,294686.333,12307.469
11253000,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,6250.0
11254000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11255000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11256000,0.0,16900.0,16900.0,41811.9,91635.7,124851.567,2506.938
11257000,0.0,54600.0,54600.0,498349.6,506991.8,512753.267,10189.131
11258000,0.0,20800.0,20800.0,20800.0,20800.0,20800.0,2600.0
11259000,0.0,39000.0,39000.0,345420.75,351593.75,355709.083,7198.876
11260000,0.0,33800.0,108535.7,310064.517,314249.0,317038.655,7995.972
11261000,0.0,45500.0,45500.0,45500.0,45500.0,45500.0,5687.5
11262000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11263000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
11264000,0.0,26000.0,26000.0,26000.0,83489.0,121815.0,3489.538
11265001,0.0,22100.0,70965.65,202734.492,205470.5,207294.505,5228.136
11266000,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
11267000,0.0,26000.0,83489.0,238511.167,241730.0,243875.889,6150.748
11268000,0.0,32500.0,32500.0,32500.0,32500.0,32500.0,4062.5
11269000,0.0,33800.0,33800.0,33800.0,133447.6,199879.333,4640.198
11270000,0.0,28600.0,255571.983,278751.0,281963.0,284104.333,10571.385
11271000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
11272000,0.0,27300.0,27300.0,47421.15,127905.75,181562.15,3898.761
11273000,0.0,60000.0,358704.5,393450.0,397830.0,400750.0,16739.976
11274000,0.0,35100.0,312267.6,341118.0,345060.0,347688.0,12935.331
11275000,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
11276000,0.0,33800.0,33800.0,299364.65,304714.583,308281.205,6239.026
11277000,0.0,201696.75,228726.0,245337.6,247848.0,249521.6,26158.018
11278000,0.0,58000.0,341498.925,377159.5,381393.5,384216.167,16040.064
11279000,0.0,30000.0,30000.0,30000.0,87489.0,125815.0,3989.538
11280000,0.0,29900.0,29900.0,261273.1,266005.733,269160.822,5492.518
11281000,0.0,36400.0,36400.0,36400.0,36400.0,36400.0,4550.0
11282000,0.0,48000.0,48000.0,48000.0,48000.0,48000.0,6000.0
11283000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
11284000,,0.0,0.0,0.0,0.0,,0.0
11284001,,0.0,0.0,0.0,0.0,,0.0
11284003,,0.0,0.0,0.0,0.0,,0.0
11285000,0.0,23400.0,183480.3,224271.0,226899.0,228651.0,8044.289
11286000,0.0,276254.15,312742.5,333582.8,336637.2,338673.467,35795.448
11287001,0.0,0.0,0.0,34000.0,34000.0,34000.0,255.0
11288000,,0.0,0.0,0.0,0.0,,0.0
11289000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
11290000,0.0,456764.6,519490.5,557395.0,563113.133,566925.222,59285.461
11291000,0.0,15600.0,15600.0,15600.0,15600.0,15600.0,1950.0
11291001,0.0,37700.0,37700.0,37700.0,37700.0,37700.0,4712.5
11292000,,0.0,0.0,0.0,0.0,,0.0
11293000,0.0,48000.0,48000.0,48000.0,48000.0,48000.0,6000.0
11295000,,0.0,0.0,0.0,0.0,,0.0
11296000,,0.0,0.0,0.0,0.0,,0.0
11298000,,0.0,0.0,0.0,0.0,,0.0
11299000,,0.0,0.0,0.0,0.0,,0.0
11301001,,0.0,0.0,0.0,0.0,,0.0
11302000,0.0,0.0,50000.0,50000.0,50000.0,50000.0,1500.0
11305000,,0.0,0.0,0.0,0.0,,0.0
11307000,,0.0,0.0,0.0,0.0,,0.0
11308000,,0.0,0.0,0.0,0.0,,0.0
11309000,,0.0,0.0,0.0,0.0,,0.0
11310000,,0.0,0.0,0.0,0.0,,0.0
11312000,,0.0,0.0,0.0,0.0,,0.0
11312001,,0.0,0.0,0.0,0.0,,0.0
11313000,,0.0,0.0,0.0,0.0,,0.0
11315000,0.0,0.0,0.0,30000.0,30000.0,30000.0,225.0
11316000,,0.0,0.0,0.0,0.0,,0.0
11317000,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
11318000,,0.0,0.0,0.0,0.0,,0.0
11320000,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
11322000,,0.0,0.0,0.0,0.0,,0.0
11323000,,0.0,0.0,0.0,0.0,,0.0
11326000,,0.0,0.0,0.0,0.0,,0.0
11327000,0.0,62000.0,62000.0,62000.0,62000.0,62000.0,7750.0
11329001,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
11331000,,0.0,0.0,0.0,0.0,,0.0
11331002,,0.0,0.0,0.0,0.0,,0.0
11332000,0.0,40300.0,40300.0,40300.0,40300.0,40300.0,5037.5
11333000,,0.0,0.0,0.0,0.0,,0.0
11334000,0.0,53300.0,53300.0,53300.0,53300.0,53300.0,6662.5
11334001,0.0,11700.0,11700.0,11700.0,11700.0,11700.0,1462.5
11335000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
11335001,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11337000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
11338000,0.0,44200.0,44200.0,44200.0,44200.0,44200.0,5525.0
11340000,0.0,37860.762,42482.667,42596.0,42596.0,42596.0,4872.102
11343000,0.0,32500.0,303075.0,331158.333,330286.667,329705.556,12386.743
11344000,0.0,24000.0,142864.5,159132.0,158694.0,158402.0,6686.116
11345000,0.0,125522.558,141383.0,153380.333,152996.8,152741.111,16254.515
11346000,0.0,55900.0,514639.05,567148.5,565579.0,564532.667,21136.953
11347000,0.0,20800.0,177213.2,199808.0,199224.0,198834.667,7459.424
11348000,0.0,18200.0,18200.0,166957.817,166237.633,165757.51,3387.683
11349000,0.0,41062.857,50662.857,55600.0,55600.0,55600.0,5457.886
11350000,0.0,23400.0,212808.15,233982.0,233325.0,232887.0,8763.311
11351000,0.0,42900.0,375402.225,422004.0,420799.5,419996.5,15682.061
11352001,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
11353000,0.0,37700.0,317441.975,360035.0,358976.5,358270.833,13419.797
11353001,0.0,29900.0,268372.05,296458.5,295619.0,295059.333,11098.812
11353002,0.0,15600.0,110462.4,151266.0,150828.0,150536.0,5100.074
11354000,0.0,0.0,0.0,295218.0,293274.75,291979.25,2206.038
11354001,0.0,0.0,0.0,137351.067,136682.325,136236.497,1027.347
11355000,0.0,0.0,234922.575,264040.0,263200.5,262640.833,7262.56
11357000,0.0,0.0,106683.5,118895.0,118530.0,118286.667,3290.57
11357001,,0.0,0.0,0.0,0.0,,0.0
11358000,0.0,40000.0,40000.0,193304.0,174141.0,161365.667,6069.934
11359000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
11360000,0.0,24000.0,24000.0,149037.5,148420.2,148008.667,3935.209
11361000,0.0,18000.0,18000.0,107611.35,107148.375,106839.725,2920.156
11362000,0.0,26000.0,26000.0,152243.65,151401.575,150840.192,4193.319
11363000,0.0,44200.0,44200.0,44200.0,44200.0,44200.0,5525.0
11363001,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11364000,,0.0,0.0,0.0,0.0,,0.0
11365000,0.0,36400.0,326713.8,360906.0,359884.0,359202.667,13511.597
11366000,0.0,36000.0,36000.0,233586.0,232660.05,232042.75,5978.037
11367000,0.0,83274.322,92990.8,99878.8,100041.48,100149.933,10753.122
11367001,0.0,15600.0,15600.0,138681.8,139607.75,140225.05,2876.972
11367002,0.0,18200.0,170028.6,184472.4,185253.413,185774.088,6941.441
11367003,0.0,29900.0,29900.0,254743.975,254892.958,254992.28,5424.451
11367004,0.0,43104.0,44450.25,45246.25,45249.235,45251.225,5434.37
11367005,0.0,9100.0,85830.972,92582.0,93527.35,94157.583,3494.001
11367006,0.0,9100.0,84426.615,91508.9,92530.9,93212.233,3454.674
11367007,0.0,102683.6,112367.68,116245.827,116565.293,116778.27,13156.39
11368000,0.0,19500.0,19500.0,143101.35,165748.725,180846.975,3458.874
11369000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
11370000,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
11371000,0.0,0.0,95171.667,119048.571,120135.762,120860.556,3038.757
11371001,,0.0,0.0,0.0,0.0,,0.0
11372000,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
11373001,0.0,10400.0,10400.0,26496.92,57157.72,77598.253,1548.48
11374000,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1250.0
11374001,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1250.0
11375000,0.0,11700.0,102090.938,113285.25,114599.25,115475.25,4263.66
11375001,0.0,33800.0,33800.0,295485.948,300835.882,304402.505,6209.936
11376001,0.0,36000.0,36000.0,189495.63,211848.255,226750.005,5744.353
11377001,0.0,64000.0,64000.0,64000.0,64000.0,64000.0,8000.0
11378000,0.0,11700.0,87585.48,109369.8,110683.8,111559.8,3907.922
11378001,0.0,23400.0,23400.0,210400.68,214104.48,216573.68,4342.938
11379000,0.0,18000.0,18000.0,55710.0,60390.0,63510.0,2552.325
11380001,0.0,33800.0,33800.0,33800.0,33800.0,33800.0,4225.0
11381001,0.0,24700.0,24700.0,207363.862,212286.762,215568.695,4477.991
11382001,0.0,23400.0,23400.0,209689.41,213393.21,215862.41,4337.603
11383000,0.0,5200.0,5200.0,5200.0,5200.0,5200.0,650.0
11383001,0.0,7800.0,7800.0,7800.0,7800.0,7800.0,975.0
11383002,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
11384001,0.0,40000.0,40000.0,244280.5,248395.833,251139.388,6549.251
11385000,0.0,22100.0,22100.0,22100.0,49790.535,68250.892,2877.877
11385001,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
11386000,0.0,20800.0,20800.0,187598.973,190891.24,193086.085,3864.71
11387000,0.0,104000.0,210998.32,299646.187,308614.453,314593.297,16912.176
11388000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
11389000,0.0,22000.0,22000.0,22000.0,22000.0,22000.0,2750.0
11390000,0.0,41600.0,366513.76,404777.6,409449.6,412564.267,15253.858
11391000,0.0,148000.0,148000.0,1008449.725,1023597.525,1033696.058,25016.489
11391001,0.0,152000.0,152000.0,1030898.94,1046456.14,1056827.607,25656.564
11391002,0.0,152000.0,152000.0,1036343.96,1051901.16,1062272.627,25697.401
11392000,0.0,48100.0,48100.0,48100.0,48100.0,48100.0,6012.5
11393000,0.0,24000.0,24000.0,144469.48,147000.41,148687.697,3914.067
11394000,0.0,244000.0,244000.0,244000.0,244000.0,244000.0,30500.0
11395000,0.0,36400.0,36400.0,36400.0,73959.48,98999.133,4706.498
11396000,0.0,56000.0,56000.0,56000.0,56000.0,56000.0,7000.0
11397000,0.0,97000.0,621701.62,1022372.2,1040680.2,1052885.533,30947.361
11398000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
11399000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
11400000,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
11401000,0.0,22100.0,204415.65,220548.65,222994.553,224625.155,8363.158
11401001,0.0,11700.0,107066.985,116603.1,117917.1,118793.1,4400.505
11401002,0.0,11700.0,110446.702,119001.15,120315.15,121191.15,4494.534
11401003,0.0,13000.0,124412.5,134052.0,135214.0,135988.667,5044.513
11401004,0.0,13000.0,122667.117,132260.0,133647.0,134571.667,4992.739
11401005,0.0,16900.0,160597.45,172934.45,174742.36,175947.633,6523.484
11402001,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
11403001,0.0,34000.0,34000.0,198757.498,203003.531,205834.22,5503.373
11404001,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
11405001,0.0,29900.0,245867.01,280424.05,283782.05,286020.717,10489.68
11406001,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
11407000,0.0,8000.0,8000.0,8000.0,8000.0,8000.0,1000.0
11407001,0.0,46000.0,247395.438,272025.833,275342.5,277553.611,11990.411
11407002,0.0,14000.0,34121.15,88378.908,89505.5,90256.561,2765.262
11408000,0.0,18200.0,18200.0,26248.46,79904.86,115675.793,2558.932
11408001,0.0,22100.0,22100.0,53048.245,118202.445,161638.578,3266.088
11408002,0.0,19500.0,19500.0,19500.0,75551.775,112919.625,2671.049
11408003,0.0,40300.0,40300.0,40300.0,40300.0,40300.0,5037.5
11408004,0.0,41600.0,41600.0,41600.0,41600.0,41600.0,5200.0
11408005,0.0,58500.0,58500.0,395704.688,403764.188,409137.188,9875.116
11408006,0.0,18200.0,18200.0,18200.0,61125.12,89741.867,2453.855
11408007,0.0,76700.0,76700.0,493931.647,504498.548,511543.149,12760.766
11408008,0.0,18200.0,18200.0,133561.26,154698.81,168790.51,3228.283
11408009,0.0,40300.0,40300.0,40300.0,40300.0,40300.0,5037.5
11408010,0.0,36400.0,36400.0,36400.0,36400.0,36400.0,4550.0
11408011,0.0,19500.0,19500.0,28123.35,85612.35,123938.35,2741.713
11408012,0.0,37700.0,37700.0,309799.23,314993.13,318455.73,6774.885
11409000,0.0,17000.0,17000.0,88708.0,93170.286,96145.143,2681.403
11409001,0.0,17000.0,17000.0,100692.0,113012.0,121225.333,2804.023
11409002,0.0,17000.0,17000.0,17000.0,17000.0,17000.0,2125.0
11410000,0.0,5200.0,5200.0,18230.84,33561.24,43781.507,811.608
11410001,0.0,28600.0,28600.0,85514.11,169831.31,226042.777,4353.177
11410002,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
11411001,,0.0,0.0,0.0,0.0,,0.0
11412001,0.0,16900.0,16900.0,16900.0,38075.115,52191.858,2200.73
11413001,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
11414001,0.0,22100.0,22100.0,22100.0,22100.0,22100.0,2762.5
11415000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
11416000,0.0,18000.0,18000.0,18000.0,49044.06,69740.1,2379.35
11417000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11418000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11419000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
11420000,0.0,31200.0,31200.0,31200.0,100186.8,146178.0,4187.445
11421000,0.0,19500.0,19500.0,74114.55,131603.55,169929.55,3086.647
11422000,0.0,24700.0,24700.0,24700.0,24700.0,24700.0,3087.5
11423000,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
11424000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
11425000,0.0,23400.0,23400.0,23400.0,61342.74,86637.9,3083.095
11426000,0.0,368000.0,368000.0,368000.0,368000.0,368000.0,46000.0
11426001,0.0,16000.0,16000.0,16000.0,16000.0,16000.0,2000.0
11426002,0.0,64000.0,64000.0,64000.0,64000.0,64000.0,8000.0
11426003,0.0,524000.0,524000.0,524000.0,524000.0,524000.0,65500.0
11427000,0.0,28600.0,28600.0,249460.713,253987.58,257005.491,5250.317
11428000,0.0,40000.0,40000.0,222048.5,236164.25,245574.75,6424.179
11429000,0.0,32500.0,32500.0,286821.792,291965.958,295395.402,5991.347
11430000,0.0,32500.0,32500.0,32500.0,32500.0,32500.0,4062.5
11431000,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
11432000,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
11433000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
11434000,0.0,23400.0,23400.0,23400.0,23400.0,23400.0,2925.0
11435000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
11436000,0.0,141700.0,141700.0,141700.0,141700.0,141700.0,17712.5
11437000,0.0,42900.0,42900.0,343280.025,366571.012,382098.337,7712.396
11438000,0.0,18000.0,18000.0,62804.667,64858.0,66226.889,2594.591
11438001,0.0,276400.0,299280.0,307600.0,307600.0,307600.0,35298.8
11439000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
11440000,0.0,250000.0,250000.0,250000.0,250000.0,250000.0,31250.0
11441000,0.0,35100.0,35100.0,324955.8,328897.8,331525.8,6577.843
11442000,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
11443000,,0.0,0.0,0.0,0.0,,0.0
11444000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
11445000,0.0,10400.0,91835.72,101311.2,102479.2,103257.867,3819.004
11446000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
11447000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
11448000,0.0,30298.68,219462.3,236488.44,238998.84,240672.44,9600.4
11449000,0.0,140000.0,140000.0,140000.0,140000.0,140000.0,17500.0
11449001,0.0,126000.0,126000.0,397529.433,619186.113,766957.233,18710.04
11450000,0.0,37700.0,37700.0,37700.0,37700.0,37700.0,4712.5
11451000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
11452000,0.0,19500.0,19500.0,175719.712,178806.212,180863.879,3622.008
11453000,,0.0,0.0,0.0,0.0,,0.0
11454000,0.0,26000.0,26000.0,222423.35,226885.35,229860.017,4741.767
11454001,0.0,10400.0,10400.0,42593.84,73254.64,93695.173,1669.207
11455000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
11456000,0.0,42900.0,42900.0,42900.0,42900.0,42900.0,5362.5
11457000,0.0,242000.0,242000.0,242000.0,242000.0,242000.0,30250.0
11458000,0.0,54600.0,54600.0,54600.0,54600.0,54600.0,6825.0
11459000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
11460000,,0.0,0.0,0.0,0.0,,0.0
11461001,,0.0,0.0,0.0,0.0,,0.0
11461002,,0.0,0.0,0.0,0.0,,0.0
11461003,0.0,24000.0,24000.0,24000.0,24000.0,24000.0,3000.0
11461004,0.0,0.0,68000.0,68000.0,68000.0,68000.0,2040.0
11461006,,0.0,0.0,0.0,0.0,,0.0
11461007,,0.0,0.0,0.0,0.0,,0.0
11461008,0.0,0.0,54000.0,54000.0,54000.0,54000.0,1620.0
11461009,0.0,0.0,26000.0,26000.0,26000.0,26000.0,780.0
11462000,0.0,24700.0,24700.0,24700.0,24700.0,24700.0,3087.5
11463000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11464000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
11465000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
11466000,0.0,28600.0,28600.0,74974.46,159291.66,215503.127,4274.13
11467000,0.0,28600.0,28600.0,28600.0,28600.0,28600.0,3575.0
11468000,0.0,10000.0,149261.52,181881.6,186126.933,188957.155,5690.185
11468001,0.0,10000.0,179741.355,216965.3,222006.633,225367.522,6642.426
11468002,0.0,10000.0,149513.255,184219.85,188597.85,191516.517,5713.939
11469000,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
11470000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
11471000,0.0,28600.0,28600.0,28600.0,104485.48,155075.8,3891.19
11472000,0.0,67600.0,67600.0,67600.0,67600.0,67600.0,8450.0
11472001,0.0,42900.0,42900.0,42900.0,42900.0,42900.0,5362.5
11472002,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
11472003,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
11472004,0.0,54000.0,54000.0,54000.0,54000.0,54000.0,6750.0
11472005,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
11472006,0.0,42900.0,42900.0,42900.0,42900.0,42900.0,5362.5
11472007,0.0,54000.0,54000.0,54000.0,54000.0,54000.0,6750.0
11472008,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
