bid,wse_sA_0020_1218,wse_sA_0100_1218,wse_sA_0200_1218,wse_sA_0500_1218
27812000,0.0,58000.0,58000.0,58000.0
27813000,0.0,0.0,0.0,0.0
27821000,0.0,0.0,0.0,0.0
27821001,116000.0,116000.0,116000.0,116000.0
27822000,0.0,0.0,0.0,36400.0
27822001,0.0,0.0,0.0,0.0
27822002,0.0,0.0,0.0,0.0
27822003,0.0,0.0,0.0,0.0
27822004,0.0,0.0,0.0,0.0
27825000,0.0,0.0,0.0,0.0
27826000,28000.0,28000.0,28000.0,28000.0
27830000,0.0,0.0,0.0,0.0
27831000,0.0,54000.0,54000.0,54000.0
27832000,0.0,37700.0,37700.0,37700.0
27835000,0.0,49400.0,49400.0,49400.0
27838000,0.0,0.0,0.0,0.0
27838001,0.0,0.0,0.0,0.0
27839001,0.0,0.0,0.0,32500.0
27843000,0.0,0.0,0.0,0.0
27847000,0.0,0.0,0.0,0.0
27848000,0.0,0.0,0.0,0.0
27848001,0.0,0.0,0.0,0.0
27856000,44000.0,44000.0,44000.0,44000.0
27858000,42000.0,42000.0,42000.0,42000.0
27868000,0.0,0.0,0.0,0.0
27870000,0.0,0.0,0.0,0.0
27870001,0.0,0.0,0.0,0.0
27871000,0.0,0.0,0.0,0.0
27876000,0.0,0.0,0.0,0.0
27878000,0.0,18200.0,18200.0,18200.0
27878001,0.0,0.0,0.0,37700.0
27880000,39000.0,39000.0,39000.0,39000.0
27881000,0.0,0.0,0.0,0.0
27890000,19500.0,19500.0,19500.0,19500.0
27890001,0.0,11700.0,11700.0,11700.0
27890002,0.0,0.0,0.0,0.0
27894000,54000.0,54000.0,54000.0,54000.0
27895000,0.0,0.0,0.0,0.0
27896000,0.0,0.0,0.0,0.0
27912001,0.0,0.0,0.0,0.0
27912002,0.0,0.0,0.0,0.0
27912003,0.0,0.0,0.0,0.0
27916000,0.0,0.0,86000.0,86000.0
27928000,44000.0,44000.0,44000.0,44000.0
27929000,0.0,0.0,0.0,0.0
27930000,0.0,72800.0,72800.0,72800.0
27932000,0.0,0.0,0.0,0.0
27935000,0.0,0.0,0.0,0.0
27940000,46000.0,46000.0,46000.0,46000.0
27942000,0.0,0.0,0.0,0.0
27950000,0.0,0.0,0.0,0.0
27951000,0.0,0.0,0.0,0.0
27953000,0.0,0.0,0.0,0.0
27954000,0.0,0.0,0.0,0.0
27956000,34000.0,34000.0,34000.0,34000.0
27959000,0.0,0.0,0.0,0.0
27960000,0.0,0.0,0.0,0.0
27961000,0.0,64000.0,64000.0,64000.0
27964000,0.0,0.0,0.0,0.0
27965000,0.0,0.0,0.0,0.0
27966000,0.0,0.0,0.0,0.0
27972000,66000.0,66000.0,66000.0,66000.0
27978000,0.0,0.0,0.0,0.0
27982000,0.0,0.0,0.0,0.0
27989000,0.0,0.0,0.0,0.0
27992000,0.0,0.0,0.0,0.0
27998000,0.0,0.0,0.0,0.0
28016000,0.0,0.0,0.0,0.0
28023000,66000.0,66000.0,66000.0,66000.0
28027000,0.0,0.0,0.0,0.0
28028000,82000.0,82000.0,82000.0,82000.0
28029000,28000.0,28000.0,28000.0,28000.0
28034000,52000.0,52000.0,52000.0,52000.0
28035000,0.0,0.0,0.0,0.0
28040000,0.0,0.0,0.0,0.0
28045000,34000.0,34000.0,34000.0,34000.0
28065000,0.0,0.0,0.0,0.0
28066000,0.0,0.0,0.0,0.0
28066001,0.0,0.0,0.0,0.0
28076000,0.0,0.0,0.0,0.0
28081000,0.0,0.0,0.0,0.0
28083000,0.0,0.0,0.0,0.0
28101000,0.0,0.0,0.0,68000.0
28115000,0.0,0.0,0.0,0.0
28118001,0.0,0.0,0.0,0.0
28164000,0.0,0.0,0.0,0.0
28188000,56000.0,56000.0,56000.0,56000.0
28198000,0.0,0.0,0.0,0.0
28199000,0.0,0.0,0.0,0.0
28234000,0.0,0.0,0.0,0.0
28249000,0.0,0.0,0.0,0.0
28267000,0.0,0.0,0.0,0.0
28268000,0.0,0.0,0.0,0.0
28276000,3900.0,3900.0,3900.0,3900.0
28292000,0.0,0.0,0.0,0.0
28302000,0.0,0.0,0.0,0.0
28354000,0.0,0.0,0.0,0.0
28424000,0.0,0.0,0.0,0.0
28425000,0.0,0.0,0.0,0.0
28431000,0.0,0.0,0.0,0.0
28437000,0.0,0.0,0.0,0.0
28481000,0.0,0.0,0.0,0.0
28486000,0.0,0.0,0.0,0.0
28487000,0.0,0.0,0.0,62000.0
28493000,0.0,0.0,0.0,0.0
28872001,22000.0,22000.0,22000.0,22000.0
29774000,0.0,0.0,0.0,0.0
29774001,8000.0,8000.0,8000.0,8000.0
29774002,16000.0,16000.0,16000.0,16000.0
29774003,8000.0,8000.0,8000.0,8000.0
29774004,20000.0,48744.5,110053.75,123735.0
29774005,20000.0,20000.0,20000.0,20000.0
29774006,8000.0,8000.0,8000.0,8000.0
29774007,24000.0,24000.0,24000.0,24000.0
29774008,18000.0,18000.0,18000.0,18000.0
29800000,10000.0,10000.0,10000.0,24372.25
29800001,10000.0,10000.0,10000.0,10000.0
29800002,16000.0,16000.0,16000.0,88583.2
29800003,26000.0,149505.725,156490.625,172680.93333333335
29800004,6000.0,6000.0,6000.0,28884.775
29800005,8000.0,8000.0,30740.8,39365.33333333333
29802000,10000.0,10000.0,10000.0,10000.0
29810000,42000.0,42000.0,42000.0,42000.0
29811000,22000.0,22000.0,22000.0,22000.0
29811001,26000.0,26000.0,26000.0,26000.0
29812000,10000.0,10000.0,10000.0,27246.699999999997
29812001,14000.0,14000.0,14000.0,14000.0
29812002,18000.0,18000.0,18000.0,18000.0
29812003,6000.0,6000.0,6000.0,6000.0
29812004,8000.0,8000.0,8000.0,25963.0
29812005,10000.0,10000.0,10000.0,61058.0
29812006,0.0,0.0,0.0,0.0
29812007,16000.0,16000.0,16000.0,16000.0
29812008,0.0,0.0,0.0,0.0
29812009,16000.0,16000.0,16000.0,87508.6
29812010,0.0,14000.0,14000.0,14000.0
29812011,53872.5,60373.166666666664,60572.166666666664,62578.75
29812012,6000.0,6000.0,6000.0,6000.0
29812013,18000.0,18000.0,18000.0,104087.0
29812014,16000.0,16000.0,16000.0,16000.0
29812015,161143.83333333334,178994.13333333333,180115.1666666667,185246.05
29812016,18000.0,18000.0,18000.0,102684.0
29812017,10000.0,10000.0,10000.0,10000.0
29812018,55963.6,66391.20000000001,68301.6,71386.1
29812019,16000.0,16000.0,82210.2,93526.66666666667
29812020,14000.0,14000.0,40828.2,78460.66666666666
29812021,34935.25,49365.0,51156.0,54539.0
29812022,130250.66666666666,138310.1666666667,138973.5,142887.1666666667
29812023,6000.0,31526.5,32720.5,35765.2
29812024,105131.73333333334,108766.8,109244.4,110120.0
29812025,14000.0,14000.0,14000.0,14000.0
29812026,10000.0,10000.0,10000.0,49265.625
29812027,14000.0,14000.0,14000.0,14000.0
29812028,72512.15,82890.0,85118.79999999999,86999.35
29812029,46000.0,46000.0,46000.0,284472.05
29812030,207930.6666666667,229688.0,230324.8,236692.8
29812031,10000.0,10000.0,10000.0,44579.125
29812032,22000.0,22000.0,22000.0,127244.175
29812033,60844.0,68107.5,68346.29999999999,70784.05
29812034,10000.0,10000.0,10000.0,10000.0
29812035,10000.0,10000.0,21497.8,60854.0
29812036,12000.0,29246.699999999997,60232.25,68441.0
29812037,14000.0,14000.0,14000.0,72124.2
29812038,8000.0,8000.0,8000.0,35717.0
29812039,16000.0,16000.0,16000.0,83075.8
29812040,14000.0,72183.925,75945.025,84871.83333333334
29812041,63456.05,72460.8,74371.2,75963.20000000001
29813000,22000.0,22000.0,22000.0,22000.0
29850000,0.0,0.0,0.0,0.0
29851000,18000.0,18000.0,18000.0,102072.175
29853000,102037.33333333334,107927.73333333334,109095.20000000001,111589.33333333334
29853001,6000.0,6000.0,27944.5,32223.0
29853002,18000.0,52493.4,97251.35,109460.0
29853003,46660.8,94588.0,97612.8,103582.79999999999
29853004,132295.33333333334,147472.4,148676.34999999998,152999.625
29853005,203264.0,213263.75,216646.75,220129.25
29853006,14000.0,14000.0,14000.0,14000.0
29853007,14000.0,80621.5,83407.5,89745.65
29853008,187179.73333333334,196512.83333333334,199670.3,202920.63333333333
29853009,16000.0,16000.0,83568.4,94792.0
29853010,22000.0,22000.0,121289.025,136849.1666666667
29853011,174024.3,194780.0,199237.59999999998,202998.7
29853012,14000.0,14000.0,14000.0,72183.925
29853013,102523.2,107113.46666666666,109567.79999999999,110775.06666666667
29853014,22000.0,32539.65,126274.075,141578.83333333334
29853015,16000.0,92934.66666666666,96118.66666666667,104131.73333333334
29853016,10000.0,48146.25,50716.666666666664,56421.333333333336
29853017,6000.0,6000.0,25555.6,32024.0
29853018,8000.0,8000.0,8000.0,25963.0
29853019,22000.0,22000.0,22000.0,134836.0
29853020,59038.2,69028.0,70938.4,73465.7
29853021,146678.13333333333,152770.85,155890.175,157513.68333333335
29853022,28000.0,148726.9,166636.35,184815.0
29853023,97310.93333333333,102086.93333333333,104528.0,105748.53333333333
29853024,74157.16666666666,83676.0,83954.6,86740.6
29853025,10000.0,10000.0,10000.0,54963.6
29853026,272137.4533333333,280811.6975,281945.9975,284035.0
29853027,121403.33333333333,132912.16666666666,133310.1666666667,137406.25
29853028,148688.0,163215.0,163692.59999999998,168568.1
29853029,14000.0,14000.0,14000.0,69083.45
29853030,16000.0,83075.8,87281.33333333333,96461.86666666667
29853031,16000.0,16000.0,69656.4,93465.33333333334
29863000,10000.0,10000.0,10000.0,10000.0
29864000,16000.0,16000.0,46660.8,91669.33333333334
29865000,8000.0,36075.2,38038.66666666667,42549.333333333336
29869000,10000.0,10000.0,10000.0,10000.0
29869001,8000.0,8000.0,8000.0,29148.199999999997
29869002,10000.0,10000.0,10000.0,10000.0
29869003,14000.0,14000.0,14000.0,72064.475
29869004,12000.0,12000.0,12000.0,12000.0
29869006,22000.0,22000.0,22000.0,22000.0
29873000,0.0,0.0,0.0,18000.0
29875000,36000.0,36000.0,53246.7,230965.0
29875001,30000.0,30000.0,30000.0,30000.0
29875002,20000.0,20000.0,20000.0,20000.0
29875003,18000.0,18000.0,18000.0,18000.0
29875005,20000.0,20000.0,20000.0,20000.0
29875006,32000.0,32000.0,32000.0,32000.0
29875007,50000.0,50000.0,50000.0,294395.625
29875008,0.0,14000.0,14000.0,14000.0
29875009,0.0,6000.0,6000.0,6000.0
29876000,0.0,0.0,0.0,11044.5
29876001,0.0,0.0,0.0,28347.55
29876002,0.0,0.0,0.0,53481.549999999996
29876003,0.0,0.0,0.0,189557.75
29876004,0.0,0.0,0.0,0.0
29876005,0.0,0.0,0.0,0.0
29876006,0.0,0.0,0.0,0.0
29876007,0.0,0.0,0.0,0.0
29876008,0.0,0.0,0.0,96933.2
29876009,0.0,0.0,0.0,123788.25
29876010,0.0,0.0,0.0,0.0
29876011,0.0,0.0,0.0,114181.525
29876012,0.0,0.0,0.0,0.0
29876013,0.0,0.0,0.0,0.0
29876014,0.0,0.0,0.0,14726.0
29876015,0.0,0.0,0.0,0.0
29876016,0.0,0.0,0.0,0.0
29876017,0.0,0.0,0.0,38655.75
29876018,0.0,0.0,0.0,0.0
29876019,0.0,0.0,0.0,0.0
29876020,0.0,0.0,0.0,0.0
29876021,0.0,134716.6666666667,144666.6666666667,169873.33333333334
29877000,0.0,10000.0,10000.0,10000.0
29880000,26000.0,26000.0,26000.0,26000.0
29881000,22000.0,22000.0,22000.0,22000.0
29881001,0.0,0.0,0.0,0.0
29882000,46000.0,46000.0,46000.0,46000.0
29883000,24000.0,24000.0,24000.0,24000.0
29884000,16000.0,31330.4,90284.8,101322.66666666666
29885000,0.0,0.0,0.0,0.0
29914000,26000.0,164419.1666666667,169593.1666666667,182959.3333333333
29914001,0.0,0.0,0.0,0.0
29914002,20000.0,29581.5,113158.25,127071.66666666667
29914003,44000.0,44000.0,44000.0,170475.8
29914004,12000.0,12000.0,12000.0,12000.0
29914005,0.0,0.0,0.0,0.0
29918000,36000.0,36000.0,36000.0,36000.0
29919000,25000.0,25000.0,25000.0,25000.0
29920000,28000.0,28000.0,28000.0,28000.0
29922000,28000.0,28000.0,28000.0,171716.53333333333
29923000,10000.0,10000.0,10000.0,10000.0
29924000,46000.0,46000.0,46000.0,279739.4166666667
29925000,0.0,0.0,0.0,30000.0
29926000,24000.0,24000.0,24000.0,24000.0
29927000,0.0,0.0,0.0,0.0
29927001,0.0,0.0,0.0,0.0
29928000,10000.0,10000.0,38744.5,61451.0
29929000,26000.0,26000.0,26000.0,149341.575
29929001,46000.0,46000.0,46000.0,277373.1
29929002,16000.0,16000.0,16000.0,31330.4
29929003,12000.0,12000.0,12000.0,12000.0
29929004,0.0,0.0,0.0,60769.87499999999
29929005,0.0,0.0,0.0,0.0
29929006,26000.0,26000.0,26000.0,148834.025
29929007,50000.0,50000.0,50000.0,300206.4583333334
29929008,46000.0,46000.0,46000.0,46000.0
29929009,38000.0,38000.0,38000.0,225902.125
29929010,32000.0,32000.0,32000.0,32000.0
29929011,22000.0,22000.0,22000.0,125751.65
29930000,10000.0,10000.0,10000.0,10000.0
29932000,0.0,0.0,0.0,20000.0
29933001,54000.0,54000.0,54000.0,235090.35
29934000,64000.0,64000.0,64000.0,390848.8
29935000,8000.0,8000.0,15665.2,38569.333333333336
29936001,0.0,0.0,0.0,0.0
29936002,0.0,0.0,0.0,0.0
29936003,0.0,0.0,0.0,0.0
29941000,32000.0,32000.0,32000.0,162023.3333333333
29941001,18000.0,18000.0,18000.0,61361.25
29941002,24000.0,24000.0,43657.1,143719.6666666667
29941003,10000.0,10000.0,10000.0,72789.9
29941004,24000.0,144708.0,149484.0,161742.4
29941005,52000.0,326927.0333333333,339092.0,372576.5333333333
29941006,58000.0,351223.1083333333,368691.5,406465.93333333335
29941007,22000.0,22000.0,32539.65,134200.83333333334
29941008,28000.0,28000.0,28000.0,174278.0
29941009,62000.0,62000.0,62000.0,398644.5
29941010,16000.0,16000.0,16000.0,87001.2
29941011,13000.0,13000.0,46535.25,75692.83333333334
29941012,34000.0,34000.0,196685.5,220930.33333333334
29941013,71500.0,609170.375,644588.5416666666,720877.6666666667
29941014,131300.0,1131742.875,1194090.175,1330836.6
29941015,72800.0,647666.1333333333,678888.0,751557.3333333334
29942000,0.0,0.0,0.0,0.0
29942001,0.0,0.0,0.0,0.0
29942002,0.0,0.0,0.0,0.0
29942003,0.0,0.0,0.0,0.0
29942004,0.0,0.0,0.0,0.0
29942005,0.0,0.0,0.0,0.0
29942006,0.0,0.0,0.0,0.0
29942007,0.0,0.0,0.0,0.0
29942008,42000.0,42000.0,42000.0,42000.0
29942009,18000.0,18000.0,18000.0,18000.0
29942010,28000.0,28000.0,28000.0,28000.0
29942011,0.0,0.0,0.0,10000.0
29942012,0.0,0.0,0.0,0.0
29942013,0.0,0.0,0.0,0.0
29942014,26000.0,26000.0,26000.0,26000.0
29942015,0.0,0.0,0.0,0.0
29942016,0.0,0.0,0.0,0.0
29942017,0.0,0.0,0.0,0.0
29942018,0.0,0.0,0.0,0.0
29942019,0.0,0.0,0.0,0.0
29942020,0.0,0.0,0.0,0.0
29942021,0.0,0.0,0.0,0.0
29946000,0.0,0.0,0.0,0.0
29960000,34000.0,34000.0,34000.0,34000.0
29961000,0.0,0.0,18000.0,18000.0
29979000,0.0,0.0,0.0,0.0
29989000,22000.0,22000.0,22000.0,22000.0
30064000,60000.0,60000.0,60000.0,60000.0
30089000,58000.0,58000.0,58000.0,58000.0
30102000,0.0,0.0,0.0,0.0
30110000,0.0,0.0,0.0,0.0
30119000,0.0,0.0,0.0,0.0
30143000,64000.0,64000.0,64000.0,64000.0
30169000,0.0,0.0,0.0,0.0
30170000,0.0,0.0,0.0,0.0
30172000,0.0,0.0,0.0,0.0
30173000,0.0,0.0,0.0,0.0
30174000,0.0,0.0,0.0,0.0
30175000,0.0,32000.0,32000.0,32000.0
30176000,0.0,0.0,0.0,0.0
30180000,10000.0,10000.0,10000.0,10000.0
30181001,0.0,0.0,0.0,0.0
30182000,10000.0,10000.0,10000.0,10000.0
30183000,26000.0,26000.0,26000.0,26000.0
30183001,15600.0,15600.0,15600.0,15600.0
30185000,28000.0,28000.0,28000.0,28000.0
30186000,0.0,28600.0,28600.0,28600.0
30189000,0.0,0.0,0.0,0.0
30194000,0.0,0.0,0.0,0.0
30195000,20000.0,20000.0,20000.0,20000.0
30196000,10000.0,10000.0,10000.0,10000.0
30200001,0.0,34000.0,34000.0,34000.0
30204000,16000.0,16000.0,16000.0,16000.0
30204001,54000.0,54000.0,54000.0,54000.0
30210001,0.0,0.0,0.0,0.0
30211000,0.0,12000.0,12000.0,12000.0
30212000,10000.0,10000.0,10000.0,10000.0
30213000,0.0,32000.0,32000.0,32000.0
30214000,82000.0,82000.0,82000.0,82000.0
30216000,15600.0,15600.0,15600.0,15600.0
30217001,58000.0,58000.0,58000.0,58000.0
30220000,11700.0,11700.0,11700.0,78966.225
30221000,0.0,0.0,0.0,0.0
30221001,28000.0,28000.0,28000.0,28000.0
30223000,0.0,40000.0,40000.0,40000.0
30227000,1184000.0,1184000.0,1184000.0,1184000.0
30229000,0.0,0.0,0.0,0.0
30230000,0.0,0.0,0.0,0.0
30231000,66000.0,66000.0,66000.0,66000.0
30231001,22000.0,22000.0,22000.0,22000.0
30232000,254000.0,254000.0,254000.0,254000.0
99100000,0.0,0.0,0.0,0.0
99100003,0.0,0.0,0.0,0.0
99100012,0.0,0.0,0.0,0.0
99100013,0.0,0.0,0.0,0.0
99100014,0.0,0.0,0.0,0.0
99100018,0.0,0.0,0.0,0.0
99100031,0.0,0.0,0.0,0.0
99100033,0.0,0.0,0.0,0.0
99100034,0.0,0.0,0.0,0.0
99100035,0.0,0.0,0.0,0.0
99100036,0.0,0.0,0.0,0.0
99100038,0.0,0.0,0.0,0.0
99100039,0.0,0.0,0.0,0.0
99100040,0.0,0.0,0.0,0.0
99100041,0.0,0.0,0.0,0.0
99100042,0.0,0.0,0.0,0.0
99100043,0.0,0.0,0.0,0.0
99100044,0.0,0.0,0.0,0.0
99100045,0.0,0.0,0.0,0.0
99100074,0.0,0.0,0.0,0.0
99100075,0.0,0.0,0.0,0.0
99100076,0.0,0.0,27300.0,184244.97
99100077,0.0,0.0,0.0,24000.0
99100078,0.0,0.0,0.0,0.0
99100079,0.0,0.0,0.0,0.0
99100080,0.0,0.0,0.0,0.0
99100081,0.0,0.0,0.0,0.0
99100085,0.0,0.0,0.0,0.0
99100110,0.0,0.0,0.0,0.0
99100111,0.0,0.0,0.0,0.0
99100112,0.0,0.0,0.0,0.0
99100113,0.0,0.0,0.0,0.0
99100114,0.0,0.0,0.0,0.0
99100115,0.0,0.0,0.0,0.0
99100116,0.0,0.0,0.0,0.0
99100117,0.0,0.0,0.0,0.0
99100118,0.0,0.0,0.0,0.0
99100119,0.0,0.0,0.0,0.0
99100120,0.0,0.0,0.0,0.0
99100121,0.0,0.0,0.0,0.0
99100122,0.0,0.0,0.0,0.0
99100123,0.0,0.0,0.0,0.0
99100124,0.0,0.0,0.0,0.0
99100125,0.0,0.0,0.0,0.0
99100126,0.0,0.0,0.0,0.0
99100127,0.0,0.0,0.0,0.0
99100128,0.0,0.0,0.0,0.0
99100129,0.0,0.0,0.0,0.0
99100143,0.0,0.0,0.0,0.0
99100144,0.0,0.0,0.0,0.0
99100145,0.0,0.0,0.0,0.0
99100147,0.0,0.0,0.0,0.0
99100148,0.0,0.0,0.0,0.0
99100149,0.0,0.0,0.0,0.0
99100150,87999.989,96301.40666666668,100095.67333333334,103087.30666666667
99100151,0.0,105145.033,114779.021,121451.02666666667
99100152,139374.5255,150520.94666666666,156384.81333333335,161008.24666666667
99100153,46000.0,46000.0,46000.0,46000.0
99100154,102279.632,112948.42,117432.55333333333,120968.12
99100155,42116.35999999999,105376.27100000001,113120.88666666666,116656.45333333334
99100156,91235.928,102034.464,106807.28,110070.88
99100157,15388.669999999998,85525.32449999999,93094.88650000001,96885.14
99100158,67235.931,75334.833,79508.45999999999,81956.16
99100159,0.0,1325.34,66044.916,70928.0775
99100160,82905.0915,92803.7495,97541.84,100533.47333333333
99100161,0.0,97634.6735,106580.5195,112775.95333333332
99100162,28715.699999999997,80396.995,86684.4,89404.06666666665
99100163,0.0,23561.6,77353.29000000001,82779.025
99100164,32397.199999999993,81058.67,87016.06666666667,89735.73333333334
99100165,84360.7765,94259.4345,98271.50666666667,101263.14
99100166,0.0,0.0,0.0,28715.699999999993
99100167,2945.2,75765.26999999999,82646.69,87082.4
99100168,0.0,0.0,0.0,38287.6
99100169,0.0,0.0,15904.079999999998,67355.0325
99100170,0.0,0.0,0.0,29452.0
99100171,0.0,0.0,0.0,0.0
99100172,0.0,0.0,0.0,0.0
99100173,0.0,0.0,30041.039999999997,91394.72999999998
99100194,125615.05,134570.05,143336.0,148642.6666666667
99100195,0.0,0.0,0.0,0.0
99100198,0.0,0.0,0.0,0.0
99100199,0.0,0.0,0.0,0.0
99100200,171499.02,173008.86,175902.48,177591.99
99100201,392133.39,393677.1325,394980.4166666666,395961.4866666667
99100203,0.0,0.0,0.0,0.0
99100204,0.0,0.0,0.0,0.0
99100205,0.0,0.0,0.0,0.0
99100274,0.0,0.0,0.0,0.0
99100276,0.0,0.0,0.0,0.0
99100277,0.0,0.0,0.0,0.0
99100278,0.0,18200.0,18200.0,153610.59
99100279,0.0,15600.0,15600.0,69639.66
99100280,0.0,0.0,44000.0,44000.0
99100281,0.0,0.0,0.0,18200.0
99100282,0.0,0.0,0.0,0.0
99100283,0.0,44784.253500000006,49905.618,53133.6
99100284,20000.0,120597.0,127609.5,132354.5
99100285,22000.0,22000.0,128821.54999999999,136617.7083333333
99100286,7289.369999999998,84069.63949999999,91639.2015,96155.47333333333
99100287,0.0,81158.2695,88727.8315,94696.14
99100288,0.0,28273.92,92823.948,99334.83
99100289,121232.66666666666,121646.0,121800.0,121800.0
99100290,0.0,125000.0,125000.0,125000.0
99100291,18000.0,99165.47399999999,125000.72485714286,128970.58499999999
99100292,0.0,0.0,0.0,16566.749999999996
99100293,0.0,8246.56,118471.864,127153.04000000001
99100294,0.0,0.0,0.0,0.0
99100295,0.0,0.0,0.0,28000.0
99100296,0.0,0.0,0.0,0.0
99100297,0.0,0.0,16493.12,117624.92000000001
99100301,0.0,0.0,0.0,0.0
99100304,0.0,0.0,0.0,0.0
99100305,0.0,0.0,0.0,0.0
99100311,0.0,0.0,0.0,0.0
99100312,0.0,0.0,0.0,0.0
99100317,0.0,0.0,0.0,0.0
99100318,0.0,0.0,0.0,0.0
99100322,0.0,0.0,0.0,0.0
99100323,0.0,0.0,0.0,0.0
99100324,0.0,0.0,0.0,0.0
99100325,0.0,0.0,0.0,0.0
99100335,0.0,0.0,0.0,0.0
99100343,0.0,0.0,0.0,0.0
99100345,0.0,14300.0,14300.0,14300.0
99100347,0.0,0.0,0.0,0.0
99100350,0.0,0.0,0.0,0.0
99100356,0.0,0.0,0.0,0.0
99100360,0.0,0.0,0.0,0.0
99100362,0.0,0.0,0.0,0.0
99100363,0.0,0.0,0.0,0.0
99100364,0.0,0.0,0.0,0.0
99100366,0.0,0.0,0.0,0.0
99100367,0.0,0.0,0.0,0.0
99100368,0.0,0.0,0.0,0.0
99100369,0.0,0.0,0.0,0.0
99100370,0.0,0.0,0.0,0.0
99100371,0.0,0.0,0.0,0.0
99100372,0.0,0.0,0.0,0.0
99100373,0.0,0.0,0.0,0.0
99100374,0.0,0.0,0.0,0.0
99100375,0.0,0.0,0.0,0.0
99100376,0.0,0.0,0.0,0.0
99100377,0.0,0.0,0.0,0.0
99100378,0.0,0.0,0.0,0.0
99100379,0.0,0.0,0.0,0.0
99100380,0.0,0.0,0.0,0.0
99100381,0.0,0.0,0.0,0.0
99100382,0.0,0.0,0.0,0.0
99100383,0.0,0.0,0.0,0.0
99100384,0.0,0.0,0.0,0.0
99100385,0.0,0.0,0.0,0.0
99100389,0.0,0.0,0.0,0.0
99100406,0.0,0.0,0.0,0.0
99100407,0.0,0.0,0.0,0.0
99100409,0.0,0.0,0.0,0.0
99100410,0.0,0.0,0.0,0.0
99100411,0.0,0.0,0.0,0.0
99100412,0.0,0.0,0.0,0.0
99100413,0.0,0.0,0.0,0.0
99100417,0.0,0.0,0.0,0.0
99100426,0.0,0.0,0.0,0.0
99100427,0.0,0.0,0.0,0.0
99100428,0.0,0.0,0.0,0.0
99100429,0.0,0.0,0.0,0.0
99100494,0.0,0.0,0.0,0.0
99100496,0.0,0.0,0.0,0.0
99100497,0.0,0.0,0.0,0.0
99100498,0.0,0.0,0.0,0.0
99100499,0.0,0.0,0.0,0.0
99100500,0.0,0.0,0.0,0.0
99100501,0.0,0.0,0.0,0.0
99100502,0.0,0.0,0.0,0.0
99100503,0.0,0.0,0.0,0.0
99100504,0.0,0.0,0.0,0.0
99100505,0.0,0.0,0.0,0.0
99100506,132037.82666666666,140084.5376,147057.70986666667,152555.788
99100507,0.0,0.0,0.0,0.0
99100508,0.0,0.0,0.0,0.0
99100510,90687.23999999999,145580.62,152000.53999999998,155628.0
99100511,102607.68,108581.4,111997.8,114691.5
99100512,356613.6,370311.57333333336,380464.7466666667,388470.1333333333
99100513,182394.8,189060.85333333333,194137.44,197815.1
99100514,22100.0,22100.0,22100.0,22100.0
99100515,24700.0,24700.0,24700.0,79314.54999999999
99100516,32000.0,32000.0,32000.0,32000.0
99100517,175642.55,184254.0,189948.0,194437.5
99100518,0.0,0.0,0.0,0.0
99100519,0.0,0.0,0.0,0.0
99100520,0.0,0.0,0.0,0.0
99100521,0.0,0.0,0.0,0.0
99100522,0.0,0.0,0.0,0.0
99100523,0.0,0.0,0.0,0.0
99100524,0.0,0.0,0.0,0.0
99100525,0.0,0.0,0.0,0.0
99100526,164388.45,174330.7875,180257.25,184035.0
99100527,24700.0,35622.91,175800.255,211687.1975
99100530,0.0,0.0,0.0,0.0
99100531,0.0,0.0,0.0,0.0
99100532,14300.0,14300.0,14300.0,38541.195
99100533,0.0,0.0,42900.0,42900.0
99100536,0.0,0.0,0.0,0.0
99100537,0.0,0.0,0.0,0.0
99100540,0.0,0.0,0.0,0.0
99100542,0.0,0.0,0.0,0.0
99100546,0.0,0.0,0.0,0.0
99100547,0.0,0.0,0.0,0.0
99100548,0.0,0.0,0.0,0.0
99100549,0.0,0.0,0.0,0.0
99100550,58000.0,58000.0,58000.0,58000.0
99100551,0.0,0.0,34000.0,34000.0
99100552,48000.0,48000.0,48000.0,48000.0
99100553,0.0,0.0,0.0,0.0
99100554,0.0,0.0,0.0,0.0
99100555,0.0,0.0,0.0,0.0
99100556,0.0,0.0,0.0,0.0
99100558,0.0,0.0,0.0,0.0
99100559,0.0,0.0,0.0,28638.0
99100560,0.0,0.0,0.0,25641.0
99100561,0.0,0.0,0.0,20720.0
99100562,213110.40000000002,224591.78666666668,233573.44,238187.75999999998
99100563,155298.0,157861.0,161211.10499999998,162891.1625
99100564,200967.65000000002,203728.775,204639.2,205261.075
99100565,236265.9325,238052.45500000002,239098.53166666668,239735.0
99100567,0.0,40300.0,40300.0,102675.565
99100568,0.0,0.0,0.0,0.0
99100569,72546.45,74113.575,74451.875,74652.53333333333
99100570,61738.84,71091.10166666667,78250.84666666666,86444.36666666667
99100571,33110.165,57753.64000000001,66877.83666666667,73560.94666666666
99100572,53786.11454545455,60918.28727272727,66752.09272727273,73455.88181818182
99100573,11000.0,90812.565,98710.875,105292.8
99100574,172902.65,189917.15,200788.52,211176.32
99100575,116575.66333333334,134313.86,151461.02666666667,167805.56
99100576,173343.06666666668,203106.83333333334,230781.1,253556.65
99100577,128863.25,148696.91666666666,167883.83333333334,186324.5
99100578,230959.995,246547.735,255962.69999999998,262248.0
99100580,252956.185,276730.25,289322.75,301698.51333333337
99100581,83622.33333333334,89924.0,94063.2,97910.53333333333
99100582,0.0,0.0,0.0,0.0
